IncidentDuration,Severity
7516.0,2
5502.0,2
1773.0,2
1800.0,2
1769.0,2
11341.0,2
9049.0,2
2677.0,2
6300.0,2
2682.0,2
7691.0,2
5996.0,2
1290.0,2
5400.0,2
21600.0,2
1754.0,2
1786.0,2
1787.0,2
1773.0,2
1772.0,2
8900.0,2
5969.0,2
8095.0,2
1964.0,2
1800.0,2
6110.0,2
5529.0,2
4667.0,2
2776.0,2
17700.0,2
12048.0,2
1786.0,2
5606.0,2
1764.0,2
4677.0,2
6878.0,2
6391.0,2
1694.0,2
5280.0,2
6008.0,2
38790.0,2
2700.0,2
7860.0,2
4648.0,2
5343.0,2
4623.0,2
2682.0,2
24840.0,2
4887.0,2
7682.0,2
12226.0,2
2680.0,2
7110.0,2
1783.0,2
13800.0,2
7567.0,2
1956.0,2
7315.0,2
17682.0,2
8567.0,2
4749.0,2
4702.0,2
9307.0,2
6688.0,2
7418.0,2
2700.0,2
4651.0,2
11527.0,2
1882.0,2
1789.0,2
4928.0,2
2671.0,2
1924.0,2
1568.0,2
7569.0,2
9502.0,2
11880.0,2
4530.0,2
1751.0,2
10321.0,2
4806.0,2
3197.0,2
12978.0,2
28170.0,2
1747.0,2
3563.0,2
2042.0,2
1915.0,2
21600.0,2
13208.0,2
3450.0,2
1778.0,2
14190.0,2
4506.0,2
900.0,2
7770.0,2
1790.0,2
4489.0,2
4797.0,2
600.0,2
4626.0,2
8314.0,2
2700.0,2
6300.0,2
14946.0,2
7167.0,2
6824.0,2
5291.0,2
4565.0,2
1800.0,2
32828.0,2
5669.0,2
3360.0,2
1782.0,2
1774.0,2
4771.0,2
1740.0,2
4505.0,2
2041.0,2
62525.0,2
13860.0,2
7270.0,2
3718.0,2
18360.0,2
1720.0,2
7409.0,2
24732.0,2
21600.0,2
21600.0,2
7518.0,2
4802.0,2
1790.0,2
12210.0,2
4648.0,2
3600.0,2
7675.0,2
3505.0,2
8060.0,2
3678.0,2
3560.0,2
2691.0,2
5868.0,2
2697.0,2
7345.0,2
6693.0,2
1786.0,2
2146.0,2
4679.0,2
1793.0,2
4511.0,2
1783.0,2
15236.0,2
6001.0,2
7267.0,2
16051.0,2
4509.0,2
1800.0,2
7218.0,2
8164.0,2
1778.0,2
1200.0,2
4477.0,2
1800.0,2
1732.0,2
24585.0,2
16830.0,2
6108.0,2
1774.0,2
1800.0,2
5887.0,2
1784.0,2
810.0,2
5760.0,2
2880.0,2
5588.0,2
8232.0,2
1200.0,2
7952.0,2
7311.0,2
1790.0,2
1789.0,2
1719.0,2
15750.0,2
7742.0,2
9407.0,2
2860.0,2
47839.0,2
3118.0,2
4360.0,2
7346.0,2
9570.0,2
4474.0,2
1775.0,2
26010.0,2
4500.0,2
2680.0,2
4260.0,2
8521.0,2
3790.0,2
1790.0,2
5400.0,2
1777.0,2
3566.0,2
1553.0,2
2654.0,2
1780.0,2
10109.0,2
1890.0,2
8003.0,2
1800.0,2
7783.0,2
3783.0,2
1800.0,2
4692.0,2
12298.0,2
2685.0,2
4732.0,2
4650.0,2
7198.0,2
4500.0,2
4445.0,2
1777.0,2
3575.0,2
6120.0,2
13921.0,2
5558.0,2
5336.0,2
13388.0,2
3257.0,2
1780.0,2
17010.0,2
9058.0,2
12232.0,2
13290.0,2
22770.0,2
4575.0,2
5369.0,2
4697.0,2
3579.0,2
4501.0,2
3637.0,2
5950.0,2
1783.0,2
1781.0,2
1230.0,2
660.0,2
6157.0,2
1774.0,2
31324.0,2
14170.0,2
8003.0,2
4614.0,2
6558.0,2
38746.0,2
7350.0,2
1290.0,2
7530.0,2
5383.0,2
7451.0,2
25199.0,2
1789.0,2
5373.0,2
5283.0,2
2676.0,2
1800.0,2
4836.0,2
6546.0,2
1792.0,2
1658.0,2
8351.0,2
21600.0,2
2688.0,2
10590.0,2
1776.0,2
21600.0,2
1735.0,2
15270.0,2
3667.0,2
2520.0,2
21600.0,2
1760.0,2
1775.0,2
3707.0,2
11725.0,2
2742.0,2
7432.0,2
6840.0,2
21600.0,2
840.0,2
4674.0,2
4953.0,2
5313.0,2
1962.0,2
6601.0,2
1440.0,2
4681.0,2
9330.0,2
1776.0,2
7924.0,2
1781.0,2
1789.0,2
10228.0,2
7392.0,2
7921.0,2
5402.0,2
2280.0,2
2682.0,2
3585.0,2
7594.0,2
15541.0,2
7020.0,2
5944.0,2
9008.0,2
21600.0,2
7012.0,2
1813.0,2
12927.0,2
1788.0,2
6533.0,2
4506.0,2
2700.0,2
1787.0,2
1777.0,2
10830.0,2
1786.0,2
1736.0,2
26580.0,2
7172.0,2
2647.0,2
3600.0,2
7242.0,2
8416.0,2
780.0,2
5703.0,2
13260.0,2
3581.0,2
5639.0,2
4894.0,2
1710.0,2
1224.0,2
1788.0,2
18060.0,2
1949.0,2
1789.0,2
4501.0,2
3206.0,2
5040.0,2
10987.0,2
9749.0,2
4707.0,2
7872.0,2
17032.0,2
1971.0,2
2460.0,2
1783.0,2
21600.0,2
9030.0,2
3450.0,2
1766.0,2
8502.0,2
21600.0,2
1649.0,2
6280.0,2
6328.0,2
2677.0,2
1785.0,2
3559.0,2
4502.0,2
7609.0,2
5547.0,2
1785.0,2
8616.0,2
5220.0,2
3167.0,2
5739.0,2
7652.0,2
4696.0,2
28860.0,2
14814.0,2
14815.0,2
7186.0,2
1782.0,2
1760.0,2
7785.0,2
18000.0,2
1768.0,2
4500.0,2
1773.0,2
1674.0,2
3376.0,2
7554.0,2
1320.0,2
6286.0,2
900.0,2
21600.0,2
18000.0,2
11245.0,2
6933.0,2
4110.0,2
9064.0,2
7050.0,2
2679.0,2
7649.0,2
2843.0,2
5970.0,2
23430.0,2
1768.0,2
12086.0,2
4080.0,2
7850.0,2
1768.0,2
2880.0,2
21600.0,2
2682.0,2
1775.0,2
3210.0,2
4588.0,2
8403.0,2
2752.0,2
8463.0,2
6550.0,2
5665.0,2
2720.0,2
8709.0,2
21600.0,2
1788.0,2
967.0,2
31622.0,2
4502.0,2
1230.0,2
4761.0,2
10560.0,2
7531.0,2
4781.0,2
5372.0,2
1800.0,2
3586.0,2
8791.0,2
4863.0,2
9880.0,2
2700.0,2
7916.0,2
1787.0,2
9669.0,2
1783.0,2
21600.0,2
9277.0,2
2689.0,2
4998.0,2
6846.0,2
2700.0,2
1787.0,2
4704.0,2
2664.0,2
1771.0,2
4501.0,2
4892.0,2
5441.0,2
7545.0,2
8260.0,2
3275.0,2
1787.0,2
51060.0,2
17220.0,2
7759.0,2
8042.0,2
34590.0,2
1770.0,2
21600.0,2
5474.0,2
21600.0,2
6081.0,2
2690.0,2
12420.0,2
5549.0,2
4604.0,2
8111.0,2
5753.0,2
13593.0,2
8691.0,2
1726.0,2
3583.0,2
9317.0,2
2837.0,2
7779.0,2
1765.0,2
4885.0,2
1800.0,2
5400.0,2
7201.0,2
1737.0,2
5959.0,2
1800.0,2
6882.0,2
1960.0,2
1290.0,2
1789.0,2
1800.0,2
13885.0,2
7260.0,2
4541.0,2
3389.0,2
4685.0,2
10805.0,2
1786.0,2
7259.0,2
630.0,2
8665.0,2
3080.0,2
8547.0,2
7290.0,2
31160.0,2
5511.0,2
4864.0,2
1788.0,2
780.0,2
7487.0,2
84811.0,2
5769.0,2
1890.0,2
6492.0,2
7741.0,2
1890.0,2
21600.0,2
4560.0,2
10631.0,2
10341.0,2
10528.0,2
4934.0,2
2661.0,2
2620.0,2
1784.0,2
6300.0,2
1785.0,2
780.0,2
7375.0,2
7298.0,2
1762.0,2
1744.0,2
8801.0,2
1786.0,2
4658.0,2
4892.0,2
21600.0,2
1790.0,2
4681.0,2
4631.0,2
2685.0,2
810.0,2
9570.0,2
1680.0,2
2683.0,2
3585.0,2
3127.0,2
5375.0,2
1777.0,2
21599.0,2
4500.0,2
1784.0,2
7654.0,2
4737.0,2
25957.0,2
8496.0,2
28953.0,2
1530.0,2
3789.0,2
1771.0,2
17350.0,2
3653.0,2
4729.0,2
5388.0,2
2027.0,2
7529.0,2
1776.0,2
2349.0,2
2670.0,2
7016.0,2
2655.0,2
5324.0,2
6097.0,2
4645.0,2
1783.0,2
11775.0,2
10187.0,2
5762.0,2
7985.0,2
12037.0,2
7324.0,2
5653.0,2
4500.0,2
2653.0,2
8183.0,2
11764.0,2
17790.0,2
2674.0,2
8542.0,2
7609.0,2
4591.0,2
1800.0,2
2717.0,2
2689.0,2
3584.0,2
6570.0,2
5501.0,2
4717.0,2
9824.0,2
1290.0,2
4647.0,2
4776.0,2
8475.0,2
21600.0,2
21600.0,2
12000.0,2
1785.0,2
1800.0,2
4890.0,2
42000.0,2
3510.0,2
6059.0,2
21600.0,2
8208.0,2
4478.0,2
1784.0,2
2686.0,2
7858.0,2
3107.0,2
1998.0,2
4607.0,2
4672.0,2
1782.0,2
11531.0,2
5959.0,2
9402.0,2
15363.0,2
4681.0,2
3612.0,2
2946.0,2
19851.0,2
20504.0,2
21600.0,2
1784.0,2
8480.0,2
7337.0,2
1785.0,2
13170.0,2
2700.0,2
1761.0,2
9803.0,2
1260.0,2
4764.0,2
2682.0,2
3257.0,2
4671.0,2
7493.0,2
15960.0,2
2401.0,2
3600.0,2
3585.0,2
4547.0,2
4612.0,2
3575.0,2
2688.0,2
1957.0,2
7425.0,2
2684.0,2
4675.0,2
7575.0,2
1773.0,2
4760.0,2
21600.0,2
4500.0,2
3268.0,2
9481.0,2
1794.0,2
7110.0,2
4724.0,2
1786.0,2
1800.0,2
7745.0,2
10029.0,2
4856.0,2
8864.0,2
1731.0,2
23040.0,2
1470.0,2
6748.0,2
7745.0,2
1782.0,2
5890.0,2
2723.0,2
7615.0,2
4794.0,2
12552.0,2
1788.0,2
7636.0,2
900.0,2
1784.0,2
5447.0,2
4378.0,2
1770.0,2
4500.0,2
21600.0,2
1765.0,2
7417.0,2
2700.0,2
7367.0,2
7786.0,2
1440.0,2
1953.0,2
3626.0,2
1780.0,2
2040.0,2
720.0,2
2672.0,2
2250.0,2
4716.0,2
1787.0,2
1781.0,2
1779.0,2
1733.0,2
6789.0,2
25530.0,2
3623.0,2
4743.0,2
780.0,2
1788.0,2
13127.0,2
8467.0,2
3420.0,2
1782.0,2
3120.0,2
2658.0,2
4681.0,2
9792.0,2
13380.0,2
9972.0,2
2676.0,2
1791.0,2
2422.0,2
3591.0,2
5372.0,2
7579.0,2
5435.0,2
7890.0,2
9914.0,2
10119.0,2
1782.0,2
4507.0,2
9681.0,2
1753.0,2
7583.0,2
5218.0,2
5752.0,2
21600.0,2
1779.0,2
12300.0,2
21600.0,2
5537.0,2
1773.0,2
4405.0,2
1779.0,2
1230.0,2
1779.0,2
1301.0,2
4796.0,2
4507.0,2
3196.0,2
2730.0,2
24247.0,2
1758.0,2
8857.0,2
7600.0,2
2683.0,2
7147.0,2
2112.0,2
2665.0,2
5083.0,2
1950.0,2
1778.0,2
3858.0,2
1938.0,2
12052.0,2
4500.0,2
3765.0,2
6749.0,2
2700.0,2
15425.0,2
8586.0,2
2687.0,2
21600.0,2
1781.0,2
2346.0,2
1500.0,2
4479.0,2
21600.0,2
8438.0,2
3600.0,2
3660.0,2
1779.0,2
4002.0,2
1790.0,2
7669.0,2
1790.0,2
21600.0,2
2940.0,2
7561.0,2
8053.0,2
1787.0,2
7546.0,2
4713.0,2
1762.0,2
3574.0,2
1780.0,2
1771.0,2
10833.0,2
5459.0,2
1784.0,2
8502.0,2
1795.0,2
6630.0,2
30122.0,2
2681.0,2
6028.0,2
3577.0,2
2700.0,2
9581.0,2
5128.0,2
5762.0,2
1781.0,2
690.0,2
6866.0,2
10013.0,2
1926.0,2
900.0,2
1781.0,2
4863.0,2
6492.0,2
1705.0,2
2683.0,2
5100.0,2
2679.0,2
1789.0,2
4200.0,2
37030.0,2
21600.0,2
21600.0,2
4923.0,2
1790.0,2
7531.0,2
1785.0,2
7807.0,2
3163.0,2
4682.0,2
2715.0,2
3560.0,2
4500.0,2
3750.0,2
21600.0,2
1753.0,2
2396.0,2
1521.0,2
1320.0,2
21600.0,2
2656.0,2
4500.0,2
1723.0,2
5234.0,2
7452.0,2
7898.0,2
8573.0,2
2683.0,2
4351.0,2
4679.0,2
1791.0,2
1763.0,2
4596.0,2
21600.0,2
8074.0,2
4857.0,2
5592.0,2
7519.0,2
7707.0,2
8916.0,2
5629.0,2
1380.0,2
2086.0,2
1762.0,2
2672.0,2
8155.0,2
5845.0,2
21600.0,2
4506.0,2
2687.0,2
4501.0,2
1771.0,2
1800.0,2
9060.0,2
21600.0,2
7419.0,2
15000.0,2
2684.0,2
870.0,2
8066.0,2
3366.0,2
8641.0,2
49772.0,2
1713.0,2
22048.0,2
780.0,2
1792.0,2
5424.0,2
21600.0,2
3587.0,2
1708.0,2
1290.0,2
1756.0,2
5340.0,2
1800.0,2
1779.0,2
1784.0,2
2664.0,2
3695.0,2
2016.0,2
690.0,2
15263.0,2
21600.0,2
2004.0,2
5388.0,2
1758.0,2
4357.0,2
2687.0,2
2868.0,2
5085.0,2
7419.0,2
1785.0,2
2205.0,2
2672.0,2
1765.0,2
4469.0,2
4665.0,2
7986.0,2
3390.0,2
1753.0,2
2697.0,2
4500.0,2
1332.0,2
1771.0,2
2667.0,2
10440.0,2
3587.0,2
1783.0,2
7869.0,2
10200.0,2
7853.0,2
4653.0,2
1973.0,2
4720.0,2
7952.0,2
7516.0,2
21600.0,2
4350.0,2
21600.0,2
2132.0,2
2042.0,2
4886.0,2
28320.0,2
22649.0,2
4349.0,2
4556.0,2
20250.0,2
8300.0,2
4851.0,2
1781.0,2
1774.0,2
3095.0,2
1800.0,2
1783.0,2
14287.0,2
2718.0,2
5026.0,2
5250.0,2
1790.0,2
12254.0,2
5336.0,2
8173.0,2
5861.0,2
7315.0,2
4623.0,2
4680.0,2
8418.0,2
1787.0,2
1790.0,2
7389.0,2
21600.0,2
14865.0,2
2671.0,2
6300.0,2
7673.0,2
6158.0,2
2700.0,2
10469.0,2
19050.0,2
1757.0,2
2681.0,2
4975.0,2
8491.0,2
21600.0,2
2108.0,2
12309.0,2
4500.0,2
7135.0,2
1793.0,2
2013.0,2
2663.0,2
8256.0,2
8415.0,2
21600.0,2
17700.0,2
3178.0,2
4779.0,2
1783.0,2
7605.0,2
4983.0,2
5619.0,2
5582.0,2
1869.0,2
7884.0,2
8383.0,2
2686.0,2
2131.0,2
1762.0,2
4470.0,2
2710.0,2
21600.0,2
7457.0,2
7625.0,2
7152.0,2
3711.0,2
1791.0,2
7670.0,2
7240.0,2
930.0,2
1781.0,2
4500.0,2
7247.0,2
4757.0,2
4569.0,2
3580.0,2
3196.0,2
13253.0,2
3716.0,2
5042.0,2
1776.0,2
8365.0,2
2070.0,2
1919.0,2
1791.0,2
1956.0,2
5505.0,2
5957.0,2
4764.0,2
2970.0,2
1790.0,2
3750.0,2
5601.0,2
6810.0,2
2700.0,2
9083.0,2
4527.0,2
6458.0,2
5684.0,2
4004.0,2
2680.0,2
1257.0,2
1778.0,2
6870.0,2
1774.0,2
3420.0,2
9645.0,2
21600.0,2
4807.0,2
4613.0,2
660.0,2
1768.0,2
4788.0,2
4500.0,2
8414.0,2
4677.0,2
3584.0,2
6690.0,2
7457.0,2
7548.0,2
1780.0,2
4787.0,2
4620.0,2
7802.0,2
4502.0,2
4678.0,2
3984.0,2
5677.0,2
7536.0,2
1784.0,2
1793.0,2
1786.0,2
21600.0,2
2122.0,2
8010.0,2
1800.0,2
24887.0,2
3579.0,2
21600.0,2
4800.0,2
7896.0,2
1800.0,2
3930.0,2
2100.0,2
9923.0,2
34980.0,2
1781.0,2
1789.0,2
7255.0,2
18030.0,2
3349.0,2
3600.0,2
2664.0,2
4409.0,2
9542.0,2
5018.0,2
9194.0,2
2680.0,2
21600.0,2
1789.0,2
12554.0,2
1230.0,2
1782.0,2
8725.0,2
1320.0,2
4651.0,2
11336.0,2
1788.0,2
17880.0,2
2386.0,2
4835.0,2
5356.0,2
4680.0,2
3787.0,2
1774.0,2
4785.0,2
21600.0,2
7920.0,2
4386.0,2
9835.0,2
8360.0,2
10830.0,2
4679.0,2
27334.0,2
3480.0,2
20106.0,2
1760.0,2
4614.0,2
840.0,2
7915.0,2
9152.0,2
1617.0,2
8125.0,2
2700.0,2
1789.0,2
4779.0,2
4500.0,2
1789.0,2
1777.0,2
7273.0,2
4735.0,2
6985.0,2
1783.0,2
5518.0,2
7253.0,2
2664.0,2
30090.0,2
1877.0,2
1786.0,2
7655.0,2
4603.0,2
12341.0,2
1230.0,2
4722.0,2
2699.0,2
5008.0,2
14753.0,2
3592.0,2
2131.0,2
9448.0,2
4295.0,2
4681.0,2
4500.0,2
14419.0,2
1764.0,2
12296.0,2
5875.0,2
2682.0,2
5401.0,2
8247.0,2
1729.0,2
21600.0,2
7435.0,2
4707.0,2
4510.0,2
22924.0,2
1290.0,2
7779.0,2
7843.0,2
6194.0,2
1800.0,2
3280.0,2
6451.0,2
11419.0,2
1775.0,2
1786.0,2
2741.0,2
7627.0,2
1791.0,2
1778.0,2
5580.0,2
8011.0,2
4898.0,2
67859.0,2
8498.0,2
3899.0,2
1786.0,2
1200.0,2
15450.0,2
3791.0,2
5358.0,2
5967.0,2
9298.0,2
3591.0,2
13590.0,2
5221.0,2
1956.0,2
21600.0,2
1774.0,2
21600.0,2
5484.0,2
4668.0,2
5134.0,2
5729.0,2
1784.0,2
7744.0,2
4841.0,2
53040.0,2
7825.0,2
1949.0,2
7980.0,2
9471.0,2
8231.0,2
4547.0,2
1791.0,2
10634.0,2
10783.0,2
4576.0,2
6462.0,2
6401.0,2
1800.0,2
1722.0,2
13523.0,2
2040.0,2
7141.0,2
13830.0,2
2700.0,2
4080.0,2
4296.0,2
1794.0,2
7888.0,2
5353.0,2
4719.0,2
2686.0,2
2672.0,2
3587.0,2
5722.0,2
9190.0,2
4644.0,2
14730.0,2
4681.0,2
6740.0,2
7750.0,2
1977.0,2
7826.0,2
4500.0,2
13140.0,2
1790.0,2
7689.0,2
1767.0,2
1779.0,2
4680.0,2
3250.0,2
4355.0,2
1186.0,2
6909.0,2
3555.0,2
39454.0,2
1800.0,2
1200.0,2
8700.0,2
7554.0,2
1732.0,2
4677.0,2
1760.0,2
33210.0,2
4682.0,2
6092.0,2
1788.0,2
5350.0,2
21600.0,2
9833.0,2
2684.0,2
5400.0,2
1778.0,2
2040.0,2
10148.0,2
5760.0,2
1787.0,2
4681.0,2
1778.0,2
19560.0,2
5613.0,2
7882.0,2
5550.0,2
7312.0,2
4502.0,2
7712.0,2
2676.0,2
4756.0,2
4596.0,2
7332.0,2
3094.0,2
5862.0,2
3285.0,2
1650.0,2
4739.0,2
900.0,2
2430.0,2
21600.0,2
2691.0,2
4849.0,2
5321.0,2
4625.0,2
4786.0,2
1260.0,2
3343.0,2
5384.0,2
7830.0,2
4501.0,2
4500.0,2
8317.0,2
5978.0,2
11413.0,2
1782.0,2
12480.0,2
1790.0,2
4366.0,2
570.0,2
8286.0,2
1785.0,2
5641.0,2
3143.0,2
21600.0,2
7341.0,2
38100.0,2
4260.0,2
11910.0,2
7564.0,2
4681.0,2
3031.0,2
2685.0,2
1789.0,2
8490.0,2
1792.0,2
8068.0,2
12377.0,2
5022.0,2
5378.0,2
8611.0,2
7879.0,2
3060.0,2
4830.0,2
5706.0,2
780.0,2
10950.0,2
2910.0,2
21600.0,2
1049.0,2
6766.0,2
2674.0,2
8734.0,2
1657.0,2
9563.0,2
4306.0,2
7600.0,2
21600.0,2
6861.0,2
3268.0,2
7463.0,2
10051.0,2
4501.0,2
2687.0,2
13230.0,2
17100.0,2
8280.0,2
4758.0,2
5680.0,2
1783.0,2
4020.0,2
2755.0,2
4500.0,2
4486.0,2
5334.0,2
4798.0,2
2098.0,2
7186.0,2
1754.0,2
3360.0,2
2672.0,2
1713.0,2
1778.0,2
2687.0,2
21600.0,2
21600.0,2
3030.0,2
13673.0,2
4761.0,2
1783.0,2
2730.0,2
1676.0,2
7316.0,2
7823.0,2
7270.0,2
1792.0,2
4501.0,2
12515.0,2
6122.0,2
7879.0,2
1767.0,2
7306.0,2
4727.0,2
8040.0,2
4501.0,2
3665.0,2
20130.0,2
1800.0,2
3491.0,2
21600.0,2
8966.0,2
7614.0,2
4640.0,2
1781.0,2
11321.0,2
4500.0,2
6179.0,2
1785.0,2
2014.0,2
6520.0,2
4365.0,2
12716.0,2
21600.0,2
2016.0,2
1790.0,2
28680.0,2
21600.0,2
4590.0,2
5888.0,2
3580.0,2
1785.0,2
5444.0,2
20010.0,2
6972.0,2
16575.0,2
6168.0,2
4668.0,2
7662.0,2
16481.0,2
6722.0,2
1683.0,2
1785.0,2
7780.0,2
7980.0,2
3653.0,2
5187.0,2
1784.0,2
3625.0,2
1781.0,2
701.0,2
1785.0,2
7987.0,2
6392.0,2
4494.0,2
1812.0,2
11379.0,2
1775.0,2
6659.0,2
32217.0,2
7798.0,2
1298.0,2
7378.0,2
1782.0,2
7782.0,2
840.0,2
21600.0,2
8128.0,2
1786.0,2
3572.0,2
21600.0,2
4763.0,2
11729.0,2
7734.0,2
8123.0,2
5665.0,2
5377.0,2
5881.0,2
10275.0,2
1789.0,2
6220.0,2
5937.0,2
1789.0,2
900.0,2
11284.0,2
1621.0,2
4501.0,2
3113.0,2
7977.0,2
21600.0,2
7722.0,2
7331.0,2
2548.0,2
3791.0,2
5960.0,2
14820.0,2
8616.0,2
4807.0,2
1742.0,2
1650.0,2
11370.0,2
13103.0,2
1789.0,2
21600.0,2
780.0,2
2687.0,2
9147.0,2
2688.0,2
5312.0,2
4745.0,2
3498.0,2
7306.0,2
4385.0,2
2880.0,2
4633.0,2
2370.0,2
2666.0,2
1798.0,2
2864.0,2
6761.0,2
1789.0,2
780.0,2
1773.0,2
1741.0,2
4611.0,2
2137.0,2
7985.0,2
7913.0,2
4305.0,2
2850.0,2
2760.0,2
5102.0,2
1560.0,2
9075.0,2
1792.0,2
10025.0,2
21600.0,2
4505.0,2
21600.0,2
1792.0,2
21600.0,2
4639.0,2
2665.0,2
2683.0,2
21600.0,2
45683.0,2
1776.0,2
7827.0,2
10606.0,2
3579.0,2
1717.0,2
4764.0,2
840.0,2
22983.0,2
8600.0,2
1779.0,2
7518.0,2
2700.0,2
1850.0,2
7617.0,2
5942.0,2
12315.0,2
3242.0,2
2757.0,2
2753.0,2
2430.0,2
2522.0,2
2672.0,2
1790.0,2
4912.0,2
2782.0,2
3930.0,2
4857.0,2
14144.0,2
5961.0,2
1787.0,2
3584.0,2
2027.0,2
4665.0,2
18271.0,2
1781.0,2
1888.0,2
3591.0,2
4744.0,2
1783.0,2
7782.0,2
17341.0,2
1964.0,2
15196.0,2
21084.0,2
7681.0,2
1620.0,2
2682.0,2
1778.0,2
9649.0,2
1791.0,2
9611.0,2
25199.0,2
7980.0,2
13323.0,2
1680.0,2
586.0,2
15162.0,2
1751.0,2
1780.0,2
2160.0,2
4632.0,2
6181.0,2
27630.0,2
4619.0,2
7541.0,2
7529.0,2
21600.0,2
3733.0,2
2197.0,2
1716.0,2
8492.0,2
1260.0,2
2685.0,2
18330.0,2
29702.0,2
1788.0,2
1677.0,2
1785.0,2
4501.0,2
21600.0,2
4739.0,2
7846.0,2
5886.0,2
8010.0,2
73909.0,2
8950.0,2
3570.0,2
7147.0,2
1785.0,2
2700.0,2
10336.0,2
5336.0,2
2200.0,2
7918.0,2
1783.0,2
7314.0,2
6100.0,2
7904.0,2
5227.0,2
5254.0,2
1350.0,2
8176.0,2
4556.0,2
2336.0,2
2689.0,2
6393.0,2
1230.0,2
29580.0,2
1857.0,2
1789.0,2
1771.0,2
6479.0,2
12304.0,2
1766.0,2
3881.0,2
2750.0,2
2685.0,2
7974.0,2
1784.0,2
1921.0,2
2228.0,2
3654.0,2
5916.0,2
3429.0,2
5214.0,2
4490.0,2
21600.0,2
1788.0,2
8408.0,2
21600.0,2
2004.0,2
4290.0,2
1779.0,2
3180.0,2
1310.0,2
1790.0,2
3753.0,2
9384.0,2
4747.0,2
4683.0,2
7213.0,2
19897.0,2
10800.0,2
1774.0,2
4844.0,2
4695.0,2
2700.0,2
24210.0,2
6102.0,2
1782.0,2
7727.0,2
4748.0,2
2757.0,2
16871.0,2
10066.0,2
8657.0,2
30460.0,2
28860.0,2
3722.0,2
630.0,2
4602.0,2
4890.0,2
690.0,2
1866.0,2
5897.0,2
21600.0,2
1772.0,2
1737.0,2
3557.0,2
2683.0,2
690.0,2
3178.0,2
7619.0,2
2825.0,2
4501.0,2
1769.0,2
1785.0,2
7217.0,2
2664.0,2
21600.0,2
2193.0,2
4085.0,2
1786.0,2
5370.0,2
1690.0,2
960.0,2
7838.0,2
1793.0,2
1781.0,2
1773.0,2
1786.0,2
1260.0,2
1226.0,2
840.0,2
32160.0,2
4500.0,2
4681.0,2
1920.0,2
6001.0,2
5000.0,2
12502.0,2
2857.0,2
2796.0,2
2820.0,2
1800.0,2
1500.0,2
8813.0,2
2681.0,2
10950.0,2
2675.0,2
4567.0,2
10951.0,2
1773.0,2
3575.0,2
7462.0,2
3136.0,2
4505.0,2
21600.0,2
17512.0,2
21600.0,2
9233.0,2
1784.0,2
21600.0,2
10573.0,2
2640.0,2
6671.0,2
2070.0,2
4501.0,2
11070.0,2
6247.0,2
1759.0,2
17375.0,2
1792.0,2
9540.0,2
1777.0,2
10800.0,2
19710.0,2
7941.0,2
1777.0,2
2684.0,2
1785.0,2
10706.0,2
2700.0,2
5463.0,2
21600.0,2
21600.0,2
9840.0,2
2074.0,2
1783.0,2
2940.0,2
5834.0,2
24261.0,2
2752.0,2
7704.0,2
1772.0,2
21600.0,2
1780.0,2
1791.0,2
2669.0,2
1773.0,2
1785.0,2
4455.0,2
4989.0,2
5606.0,2
5941.0,2
7642.0,2
7381.0,2
4635.0,2
22189.0,2
6304.0,2
7295.0,2
2789.0,2
7413.0,2
8288.0,2
1950.0,2
1785.0,2
6293.0,2
3664.0,2
4684.0,2
21600.0,2
12063.0,2
7421.0,2
1783.0,2
1771.0,2
1779.0,2
1767.0,2
8922.0,2
7803.0,2
8263.0,2
3600.0,2
1777.0,2
1940.0,2
8428.0,2
16177.0,2
7964.0,2
6019.0,2
6745.0,2
4786.0,2
1767.0,2
1742.0,2
2640.0,2
4605.0,2
6298.0,2
1787.0,2
4483.0,2
10606.0,2
1714.0,2
1768.0,2
5232.0,2
7923.0,2
9798.0,2
21599.0,2
3137.0,2
1769.0,2
4601.0,2
1785.0,2
11250.0,2
6621.0,2
8309.0,2
8042.0,2
1777.0,2
5075.0,2
21600.0,2
9320.0,2
1790.0,2
600.0,2
21600.0,2
6300.0,2
21600.0,2
6000.0,2
15403.0,2
4786.0,2
4317.0,2
4746.0,2
21600.0,2
21600.0,2
2654.0,2
5171.0,2
7020.0,2
3582.0,2
1789.0,2
16410.0,2
2666.0,2
7592.0,2
1799.0,2
4891.0,2
9068.0,2
2490.0,2
3690.0,2
3480.0,2
6258.0,2
1905.0,2
1230.0,2
4829.0,2
7830.0,2
1790.0,2
2685.0,2
1470.0,2
8000.0,2
8184.0,2
1785.0,2
7384.0,2
3088.0,2
1781.0,2
12117.0,2
4645.0,2
840.0,2
8582.0,2
7896.0,2
1791.0,2
1800.0,2
3450.0,2
21600.0,2
1680.0,2
7212.0,2
39894.0,2
1924.0,2
3570.0,2
11119.0,2
7701.0,2
1775.0,2
2683.0,2
7857.0,2
7614.0,2
2160.0,2
21600.0,2
7775.0,2
1800.0,2
6458.0,2
7215.0,2
1777.0,2
6095.0,2
2820.0,2
5400.0,2
1922.0,2
21600.0,2
4502.0,2
22902.0,2
7849.0,2
780.0,2
1968.0,2
2679.0,2
3221.0,2
8867.0,2
5923.0,2
5370.0,2
1414.0,2
3671.0,2
1266.0,2
7962.0,2
13205.0,2
4908.0,2
1758.0,2
4500.0,2
7275.0,2
4683.0,2
1772.0,2
3722.0,2
